survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
0,3,male,22,1,0,7.25,S,Third,man,True,,Southampton,no,False
1,1,female,38,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False
1,3,female,26,0,0,7.925,S,Third,woman,False,,Southampton,yes,True
1,1,female,35,1,0,53.1,S,First,woman,False,C,Southampton,yes,False
0,3,male,35,0,0,8.05,S,Third,man,True,,Southampton,no,True
0,3,male,,0,0,8.4583,Q,Third,man,True,,Queenstown,no,True
0,1,male,54,0,0,51.8625,S,First,man,True,E,Southampton,no,True
0,3,male,2,3,1,21.075,S,Third,child,False,,Southampton,no,False
1,3,female,27,0,2,11.1333,S,Third,woman,False,,Southampton,yes,False
1,2,female,14,1,0,30.0708,C,Second,woman,False,,Cherbourg,yes,False
1,2,female,4,1,1,16.7,S,Second,child,False,G,Southampton,yes,False
0,1,male,58,0,0,26.55,S,First,man,True,C,Southampton,no,True
0,3,male,20,0,0,8.05,S,Third,man,True,,Southampton,no,True
1,3,female,39,1,5,31.275,S,Third,woman,False,,Southampton,yes,False
0,2,male,28,0,0,13,S,Second,man,True,,Southampton,no,True
1,2,female,19,0,0,26.0,S,Second,woman,False,,Southampton,yes,True
0,3,male,40,1,0,9.475,S,Third,man,True,,Southampton,no,False
1,1,female,45,0,0,83.475,S,First,woman,False,C,Southampton,yes,True
0,3,male,32,0,0,8.05,S,Third,man,True,,Southampton,no,True
1,3,female,16,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True
0,3,male,34,1,0,14.5,S,Third,man,True,,Southampton,no,False
1,1,female,28,0,0,512.3292,C,First,woman,False,B,Cherbourg,yes,True
0,2,male,19,0,0,10.5,S,Second,man,True,,Southampton,no,True
1,3,female,30,0,0,7.2292,C,Third,woman,False,,Cherbourg,yes,True
0,1,male,62,0,0,26.55,S,First,man,True,D,Southampton,no,True
1,3,female,8,3,1,21.075,S,Third,child,False,,Southampton,yes,False
0,3,male,25,0,0,7.8958,S,Third,man,True,,Southampton,no,True
1,2,female,24,1,0,27.7208,C,Second,woman,False,,Cherbourg,yes,False
0,3,male,41,0,0,7.925,S,Third,man,True,,Southampton,no,True
1,1,female,36,0,0,76.7292,C,First,woman,False,D,Cherbourg,yes,True

